-0.618372	-3.5915e-18	0.618372	
-0.625107	-3.63062e-18	0.625107	
-0.631592	-3.66828e-18	0.631592	
-0.637824	-3.70448e-18	0.637824	
-0.643801	-3.7392e-18	0.643801	
-0.649521	-3.77242e-18	0.649521	
-0.654981	-3.80413e-18	0.654981	
-0.660179	-3.83432e-18	0.660179	
-0.665112	-3.86297e-18	0.665112	
-0.66978	-3.89008e-18	0.66978	
-0.67418	-3.91563e-18	0.67418	
-0.67831	-3.93962e-18	0.67831	
-0.682169	-3.96203e-18	0.682169	
-0.685755	-3.98286e-18	0.685755	
-0.689067	-4.0021e-18	0.689067	
-0.692103	-4.01973e-18	0.692103	
-0.694862	-4.03576e-18	0.694862	
-0.697343	-4.05017e-18	0.697343	
-0.699546	-4.06296e-18	0.699546	
-0.701468	-4.07412e-18	0.701468	
-0.70311	-4.08366e-18	0.70311	
-0.704471	-4.09156e-18	0.704471	
-0.70555	-4.09783e-18	0.70555	
-0.706347	-4.10246e-18	0.706347	
-0.706861	-4.10545e-18	0.706861	
-0.707092	-4.10679e-18	0.707092	
-0.707041	-4.10649e-18	0.707041	
-0.706707	-4.10455e-18	0.706707	
-0.70609	-4.10097e-18	0.70609	
-0.705191	-4.09575e-18	0.705191	
-0.70401	-4.08889e-18	0.70401	
-0.702547	-4.08039e-18	0.702547	
-0.700803	-4.07026e-18	0.700803	
-0.698779	-4.0585e-18	0.698779	
-0.696475	-4.04512e-18	0.696475	
-0.693893	-4.03013e-18	0.693893	
-0.691033	-4.01352e-18	0.691033	
-0.687897	-3.9953e-18	0.687897	
-0.684485	-3.97549e-18	0.684485	
-0.6808	-3.95408e-18	0.6808	
-0.676842	-3.9311e-18	0.676842	
-0.672614	-3.90654e-18	0.672614	
-0.668117	-3.88042e-18	0.668117	
-0.663352	-3.85275e-18	0.663352	
-0.658323	-3.82353e-18	0.658323	
-0.653029	-3.79279e-18	0.653029	
-0.647475	-3.76053e-18	0.647475	
-0.641662	-3.72677e-18	0.641662	
-0.635592	-3.69151e-18	0.635592	
-0.629268	-3.65478e-18	0.629268	
-0.622692	-3.61659e-18	0.622692	
-0.615867	-3.57695e-18	0.615867	
-0.608795	-3.53588e-18	0.608795	
-0.60148	-3.4934e-18	0.60148	
-0.593925	-3.44951e-18	0.593925	
-0.586132	-3.40425e-18	0.586132	
-0.578105	-3.35763e-18	0.578105	
-0.569846	-3.30966e-18	0.569846	
-0.561359	-3.26037e-18	0.561359	
-0.552648	-3.20978e-18	0.552648	
-0.543716	-3.1579e-18	0.543716	
-0.534566	-3.10476e-18	0.534566	
-0.525203	-3.05038e-18	0.525203	
-0.515629	-2.99477e-18	0.515629	
-0.50585	-2.93797e-18	0.50585	
-0.495867	-2.88e-18	0.495867	
-0.485687	-2.82087e-18	0.485687	
-0.475312	-2.76061e-18	0.475312	
-0.464747	-2.69925e-18	0.464747	
-0.453997	-2.63681e-18	0.453997	
-0.443064	-2.57332e-18	0.443064	
-0.431955	-2.50879e-18	0.431955	
-0.420672	-2.44326e-18	0.420672	
